EH_ID,experiment,labels,weight,weight_dpi0,relative_weight,fecweight_flot,dpi,oocyst_sq1,oocyst_sq2,oocyst_sq3,oocyst_sq4,dilution,Locality,Genome,mouse_strain,IDD,Dam,Gen,Sir,IDS,Sir.1,Gen.1,Born,Fpar,LS,MM,FF,ID,PIN,Sex,Gen.2,Wean,BW10,BW20,Clip,Departure,NOTE,Parent1,Parent2,HybridStatus,ageAtdpi0expe1a,Batch,primary_infection,InfectionStrain,challenge_infection,contamination,infection_history,InfectionHistoryTotal,Conc_DNA,Unit,A260,A280,X260.280,X260.230,Fecal_status,Mouse_status,fecweight_DNA,Extraction_round_1,Extraction_round_2,Faeces_for_RNA.Extraction,mean_Neubauer,oocysts.per.tube,OPG,Total_DNA,Microbial_density,Count.Tm,Infection,Well,Well.Position,Omit,Target,Task,Reporter,Quencher,Amp.Status,Amp.Score,Curve.Quality,Result.Quality.Issues,Ct,Cq.Confidence,Cq.Mean,Cq.SD,Auto.Threshold,Threshold,Auto.Baseline,Baseline.Start,Baseline.End,Tm,Tm2,Tm3,Tm4,plate
LM0186,E57,E57aKQZ,17.43,18.1,96.2983425414365,0.83,9,22,32,27,17,1, PWD x SCHUNT , mus x dom , PWD_SCHUNT , SY ,5681,42, SCHUNT , SY ,8172,37,2018-05-07,5,8,4,4, EX ,977, M ,F1,1M,5.64,9.76,L3,NA,NA, PWD , SCHUNT , inter subsp. hybrids ,9,1,E88,NA,NA,NA,NA,NA,151.3,ng/µl,3.026,1.666,1.82,1.6,NA,NA,0.1045,with_beads,with_beads,Available,24.5,245000,295180.722891566,6.052,0.0579138755980861,3,Positive,48,D12,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.45390243466081,NA,NA,16.2729804105015,0.885556583795707,16.9877783832545,0.777606215838535,TRUE,0.0399999991059303,TRUE,3,13,74.6635818481445,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
LM0186,E57,E57aFJK,18.34,18.1,101.325966850829,1.28,10,4,3,11,3,1, PWD x SCHUNT , mus x dom , PWD_SCHUNT , SY ,5681,42, SCHUNT , SY ,8172,37,2018-05-07,5,8,4,4, EX ,977, M ,F1,1M,5.64,9.76,L3,NA,NA, PWD , SCHUNT , inter subsp. hybrids ,9,1,E88,NA,NA,NA,NA,NA,182.6,ng/µl,3.652,1.993,1.83,2.11,NA,NA,0.063,with_beads,with_beads,Available,5.25,52500,41015.625,7.304,0.115936507936508,3,Positive,91,H7,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.45051672119992,NA,NA,18.8690701003472,0.978030456317363,17.536389536028,1.36047839888982,TRUE,0.0749682167284618,TRUE,3,14,74.3566741943359,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0186,E57,E57aFJK,18.34,18.1,101.325966850829,1.28,10,4,3,11,3,1, PWD x SCHUNT , mus x dom , PWD_SCHUNT , SY ,5681,42, SCHUNT , SY ,8172,37,2018-05-07,5,8,4,4, EX ,977, M ,F1,1M,5.64,9.76,L3,NA,NA, PWD , SCHUNT , inter subsp. hybrids ,9,1,E88,NA,NA,NA,NA,NA,182.6,ng/µl,3.652,1.993,1.83,2.11,NA,NA,0.063,with_beads,with_beads,Available,5.25,52500,41015.625,7.304,0.115936507936508,3,Positive,92,H8,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46142322489114,NA,NA,17.5903779003625,0.961640225119494,17.536389536028,1.36047839888982,TRUE,0.0749682167284618,TRUE,3,14,74.3566741943359,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0186,E57,E57aFJK,18.34,18.1,101.325966850829,1.28,10,4,3,11,3,1, PWD x SCHUNT , mus x dom , PWD_SCHUNT , SY ,5681,42, SCHUNT , SY ,8172,37,2018-05-07,5,8,4,4, EX ,977, M ,F1,1M,5.64,9.76,L3,NA,NA, PWD , SCHUNT , inter subsp. hybrids ,9,1,E88,NA,NA,NA,NA,NA,182.6,ng/µl,3.652,1.993,1.83,2.11,NA,NA,0.063,with_beads,with_beads,Available,5.25,52500,41015.625,7.304,0.115936507936508,3,Positive,93,H9,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.43852205826982,NA,NA,16.1497206073742,0.883722030059894,17.536389536028,1.36047839888982,TRUE,0.0749682167284618,TRUE,3,13,74.5178756713867,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0186,E57,E57aHQT,18.01,18.1,99.5027624309392,0.91,11,0,1,0,0,1, PWD x SCHUNT , mus x dom , PWD_SCHUNT , SY ,5681,42, SCHUNT , SY ,8172,37,2018-05-07,5,8,4,4, EX ,977, M ,F1,1M,5.64,9.76,L3,NA,NA, PWD , SCHUNT , inter subsp. hybrids ,9,1,E88,NA,NA,NA,NA,NA,268.4,ng/µl,5.367,2.94,1.83,2.08,NA,NA,0.0706,with_beads,with_beads,NA,0,0,0,10.736,0.152067988668555,3,Positive,34,C10,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.44938469125362,NA,NA,25.6387652495888,0.97490774020929,24.7341383625642,0.927169625505007,TRUE,0.0749682167284618,TRUE,3,22,74.5178756713867,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0186,E57,E57aHQT,18.01,18.1,99.5027624309392,0.91,11,0,1,0,0,1, PWD x SCHUNT , mus x dom , PWD_SCHUNT , SY ,5681,42, SCHUNT , SY ,8172,37,2018-05-07,5,8,4,4, EX ,977, M ,F1,1M,5.64,9.76,L3,NA,NA, PWD , SCHUNT , inter subsp. hybrids ,9,1,E88,NA,NA,NA,NA,NA,268.4,ng/µl,5.367,2.94,1.83,2.08,NA,NA,0.0706,with_beads,with_beads,NA,0,0,0,10.736,0.152067988668555,3,Positive,35,C11,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.43438802536799,NA,NA,24.7776889739232,0.954633956608814,24.7341383625642,0.927169625505007,TRUE,0.0749682167284618,TRUE,3,21,74.5178756713867,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0186,E57,E57aHQT,18.01,18.1,99.5027624309392,0.91,11,0,1,0,0,1, PWD x SCHUNT , mus x dom , PWD_SCHUNT , SY ,5681,42, SCHUNT , SY ,8172,37,2018-05-07,5,8,4,4, EX ,977, M ,F1,1M,5.64,9.76,L3,NA,NA, PWD , SCHUNT , inter subsp. hybrids ,9,1,E88,NA,NA,NA,NA,NA,268.4,ng/µl,5.367,2.94,1.83,2.08,NA,NA,0.0706,with_beads,with_beads,NA,0,0,0,10.736,0.152067988668555,3,Positive,36,C12,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.42025487009707,NA,NA,23.7859608641807,0.891631368147729,24.7341383625642,0.927169625505007,TRUE,0.0749682167284618,TRUE,3,20,74.6691741943359,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0187,E57,E57aFJS,16.71,16.71,100,1.24,0,0,0,0,0,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aENZ,16.73,16.71,100.119688809096,0,1,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Positive,64,F4,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46647766224636,NA,NA,16.4794453105554,0.906909176915012,16.6288538243096,0.1300096869884,TRUE,0.0787646998178774,TRUE,3,13,74.8179931640625,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_22042022.eds
LM0187,E57,E57aENZ,16.73,16.71,100.119688809096,0,1,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Positive,65,F5,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46506915333841,NA,NA,16.6908955094032,0.920510790215835,16.6288538243096,0.1300096869884,TRUE,0.0787646998178774,TRUE,3,14,74.8233871459961,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_22042022.eds
LM0187,E57,E57aENZ,16.73,16.71,100.119688809096,0,1,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Positive,66,F6,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.4585883051666,NA,NA,16.7162206529703,0.906781680557927,16.6288538243096,0.1300096869884,TRUE,0.0787646998178774,TRUE,3,12,74.9731979370117,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_22042022.eds
LM0187,E57,E57aNQS,16.11,16.71,96.4093357271095,0,2,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aMNV,16.18,16.71,96.8282465589467,0,3,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aEPU,16.02,16.71,95.8707360861759,0.81,4,0,0,0,0,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aMOU,16.07,16.71,96.1699581089168,0.89,5,0,0,0,0,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aFPR,15.5,16.71,92.7588270496709,0.64,6,0,0,0,0,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aAOP,15.13,16.71,90.5445840813884,0.35,7,1,0,0,0,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,106.4,ng/µl,2.129,1.154,1.85,2.14,NA,NA,0.0459,with_beads,with_beads,NA,0,0,0,4.256,0.092723311546841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aAPW,13.04,16.71,78.0371035308199,0,8,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sacrificed,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aKPZ,NA,16.71,NA,0,9,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UnAvailable,Sacrificed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aAKP,NA,16.71,NA,0,10,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UnAvailable,Sacrificed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0187,E57,E57aCIZ,NA,16.71,NA,0,11,NA,NA,NA,NA,1, Prague , mus , PWD_PWD , SY ,5343,42, PWD , SY ,5340,42,2018-03-07,3,9,5,4, EX ,666, F ,43,1F,4.2,4.97,L3,NA,NA, PWD , PWD , parental strains ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UnAvailable,Sacrificed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0188,E57,E57aCIW,20.6,20.6,100,0.9,0,0,0,0,0,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,261.1,ng/µl,5.222,2.872,1.82,1.9,NA,NA,0.0589,with_beads,with_beads,NA,0,0,0,10.444,0.177317487266553,0,Negative,52,E4,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.49926018861489,NA,NA,29.6547067564292,0.956437596256731,29.5302478795922,0.372173815761256,TRUE,0.086404888836429,TRUE,3,26,84.5887451171875,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_26042022_b.eds
LM0188,E57,E57aCIW,20.6,20.6,100,0.9,0,0,0,0,0,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,261.1,ng/µl,5.222,2.872,1.82,1.9,NA,NA,0.0589,with_beads,with_beads,NA,0,0,0,10.444,0.177317487266553,0,Negative,53,E5,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.50065089689304,NA,NA,29.111794017361,0.892535318987291,29.5302478795922,0.372173815761256,TRUE,0.086404888836429,TRUE,3,25,84.6063690185547,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_26042022_b.eds
LM0188,E57,E57aCIW,20.6,20.6,100,0.9,0,0,0,0,0,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,261.1,ng/µl,5.222,2.872,1.82,1.9,NA,NA,0.0589,with_beads,with_beads,NA,0,0,0,10.444,0.177317487266553,0,Negative,54,E6,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.47982295953333,NA,NA,29.8242428649864,0.777091251123345,29.5302478795922,0.372173815761256,TRUE,0.086404888836429,TRUE,3,26,84.6063690185547,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_26042022_b.eds
LM0188,E57,E57aBCR,20.27,20.6,98.3980582524272,0,1,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,274.7,ng/µl,5.494,3.031,1.81,1.87,NA,NA,0.0504,with_beads,with_beads,NA,NA,NA,NA,10.988,0.218015873015873,0,Negative,22,B10,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.48872957774191,NA,NA,32.9626218184393,0.909107639987165,33.0203308529136,0.147965411760703,TRUE,0.0790712471963985,TRUE,3,28,84.7844314575195,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_01052022_b.eds
LM0188,E57,E57aBCR,20.27,20.6,98.3980582524272,0,1,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,274.7,ng/µl,5.494,3.031,1.81,1.87,NA,NA,0.0504,with_beads,with_beads,NA,NA,NA,NA,10.988,0.218015873015873,0,Negative,23,B11,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.48262960407775,NA,NA,33.1884549417829,0.923490396263281,33.0203308529136,0.147965411760703,TRUE,0.0790712471963985,TRUE,3,29,84.7844314575195,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_01052022_b.eds
LM0188,E57,E57aBCR,20.27,20.6,98.3980582524272,0,1,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,274.7,ng/µl,5.494,3.031,1.81,1.87,NA,NA,0.0504,with_beads,with_beads,NA,NA,NA,NA,10.988,0.218015873015873,0,Negative,24,B12,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.45710724293482,NA,NA,32.9099157985187,0.817968478534033,33.0203308529136,0.147965411760703,TRUE,0.0790712471963985,TRUE,3,29,84.7844314575195,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_01052022_b.eds
LM0188,E57,E57aFKW,20.55,20.6,99.7572815533981,0,2,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,34.1,ng/µl,0.682,0.389,1.76,0.92,NA,NA,0.0662,with_beads,with_beads,NA,NA,NA,NA,1.364,0.0206042296072508,3,Positive,85,H1,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.42291281603181,NA,NA,30.9632577917164,0.977308878020266,30.6620132437084,0.275216746985068,TRUE,0.0790712471963985,TRUE,3,27,75.383903503418,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_01052022_b.eds
LM0188,E57,E57aFKW,20.55,20.6,99.7572815533981,0,2,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,34.1,ng/µl,0.682,0.389,1.76,0.92,NA,NA,0.0662,with_beads,with_beads,NA,NA,NA,NA,1.364,0.0206042296072508,3,Positive,86,H2,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.44799970044379,NA,NA,30.4237379632396,0.964621802378294,30.6620132437084,0.275216746985068,TRUE,0.0790712471963985,TRUE,3,27,75.2330093383789,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_01052022_b.eds
LM0188,E57,E57aFKW,20.55,20.6,99.7572815533981,0,2,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,34.1,ng/µl,0.682,0.389,1.76,0.92,NA,NA,0.0662,with_beads,with_beads,NA,NA,NA,NA,1.364,0.0206042296072508,3,Positive,87,H3,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.37755671542632,NA,NA,30.5990439761692,0.901288857561614,30.6620132437084,0.275216746985068,TRUE,0.0790712471963985,TRUE,3,27,75.0821228027344,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_01052022_b.eds
LM0188,E57,E57aDRY,20.15,20.6,97.8155339805825,0,3,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,117.8,ng/µl,2.357,1.273,1.85,1.54,NA,NA,0.069,with_beads,with_beads,NA,NA,NA,NA,4.712,0.0682898550724638,3,Positive,28,C4,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.45615274483556,NA,NA,30.0166995514384,0.969827118253449,29.2820837490515,0.715373760349223,TRUE,0.101526377358418,TRUE,3,26,74.9301681518555,84.8884887695313,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
LM0188,E57,E57aDRY,20.15,20.6,97.8155339805825,0,3,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,117.8,ng/µl,2.357,1.273,1.85,1.54,NA,NA,0.069,with_beads,with_beads,NA,NA,NA,NA,4.712,0.0682898550724638,3,Positive,29,C5,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.45780608123922,NA,NA,29.2419063022011,0.943127680629018,29.2820837490515,0.715373760349223,TRUE,0.101526377358418,TRUE,3,24,74.9382400512695,85.0530395507813,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
LM0188,E57,E57aDRY,20.15,20.6,97.8155339805825,0,3,NA,NA,NA,NA,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,117.8,ng/µl,2.357,1.273,1.85,1.54,NA,NA,0.069,with_beads,with_beads,NA,NA,NA,NA,4.712,0.0682898550724638,3,Positive,30,C6,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.45054640175848,NA,NA,28.5876453935151,0.88156844611733,29.2820837490515,0.715373760349223,TRUE,0.101526377358418,TRUE,3,24,74.9382400512695,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
LM0188,E57,E57aDNX,19.76,20.6,95.9223300970874,1.33,4,0,0,0,0,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,120.9,ng/µl,2.419,1.327,1.82,2.02,NA,NA,0.0745,with_beads,with_beads,NA,0,0,0,4.836,0.0649127516778523,3,Positive,79,G7,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46920795042441,NA,NA,30.6314378225848,0.955721119589528,29.5259684022069,0.957980793805423,TRUE,0.086404888836429,TRUE,3,26,74.9418716430664,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_26042022_b.eds
LM0188,E57,E57aDNX,19.76,20.6,95.9223300970874,1.33,4,0,0,0,0,1, SCHUNT x STRA , dom , SCHUNT_STRA , SY ,3472,36, STRA , SY ,7281,56,2018-04-10,4,7,5,2, EX ,812, M ,F1,1M,5.89,10.69,L2,NA,NA, SCHUNT , STRA , outbred hybrids ,12.8571428571429,1,E88,NA,NA,NA,NA,NA,120.9,ng/µl,2.419,1.327,1.82,2.02,NA,NA,0.0745,with_beads,with_beads,NA,0,0,0,4.836,0.0649127516778523,3,Positive,80,G8,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46118896074343,NA,NA,29.0075880477434,0.888354832324203,29.5259684022069,0.957980793805423,TRUE,0.086404888836429,TRUE,3,25,74.7908630371094,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_26042022_b.eds
